"genome"	"wis_file"	"cov_raw"	"cov_wis"	"cov_greedy"	"N_raw"	"N_wis"	"N_greedy"	"mean_pident"	"mean_pident_greedy"	"mean_len"	"mean_len_greedy"	"total_length"	"total_length_greedy"	"mean_e_value"	"mean_e_greedy"	"max_e_value"	"max_e_greedy"	"sum_score"	"sum_score_greedy"	"average_raw"	"average_raw_greedy"	"total_raw"	"total_raw_greedy"	"time_wis"	"time_greedy"	"memory_wis"	"memory_greedy"	"logr_expected"	"logr_calculated"	"logr_expected_alt"
"48"	"HIV1_AY271690_HIV1_KC503852_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV1_KC503852_ab_tblastx_max_raw_wis.tab"	4.56875383670964	0.98219766728054	0.98219766728054	25	2	2	0.682125460353633	0.682125460353633	1615.5	1615.5	9600	9600	0	0	0	0	2682.6793565108	2682.6793565108	5559.5	5559.5	11119	11119	0.901292085647583	0.39457368850708	133.6	60.7	0.912298710604618	0.693147180559945	2.39262904097727
"49"	"HIV1_AY271690_HIV1_KY658697_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV1_KY658697_ab_tblastx_max_raw_wis.tab"	6.09361571516268	0.931860036832412	0.931860036832412	37	3	3	0.629812853228059	0.629812853228059	1017.66666666667	1017.66666666667	9108	9108	1.43392666666667e-43	1.43392666666667e-43	4.30178e-43	4.30178e-43	2492.77178255517	2492.77178255517	3466	3466	10398	10398	1.14138317108154	0.455479621887207	133.5	89.6	0.910101016135534	1.09861228866811	2.49405722067619
"50"	"HIV1_AY271690_HIV1_MH705134_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV1_MH705134_ab_tblastx_max_raw_wis.tab"	3.59975445058318	0.995395948434622	0.995395948434622	26	3	3	0.840048456717201	0.840048456717201	1092	1092	9729	9729	5.6267e-07	5.6267e-07	1.68801e-06	1.68801e-06	2927.84910431022	2927.84910431022	4060.33333333333	4060.33333333333	12181	12181	0.913519144058228	0.455248594284058	133.6	89.5	0.917771117044589	1.09861228866811	2.6684322588441
"51"	"HIV1_AY271690_HIV1_MH705144_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV1_MH705144_ab_tblastx_max_raw_wis.tab"	3.90392879066912	0.947513812154696	0.947513812154696	24	2	2	0.671835981850941	0.671835981850941	1564.5	1564.5	9261	9261	0	0	0	0	2561.41176454916	2561.41176454916	5311	5311	10622	10622	0.86648416519165	0.404109239578247	133.6	60.7	0.735706794978741	0.693147180559945	2.50916642518137
"52"	"HIV1_AY271690_HIV1_MK458169_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV1_MK458169_ab_tblastx_max_raw_wis.tab"	1.1755678330264	0.352363413136894	0.352363413136894	14	4	4	0.789418231776136	0.789418231776136	290.5	290.5	3444	3444	0.022901	0.022901	0.091604	0.091604	948.1233286171	948.1233286171	1031	1031	4124	4124	0.656021118164062	0.528797388076782	133.5	118.3	1.00144854021446	1.38629436111989	2.18216149841047
"53"	"HIV1_AY271690_HIV2_AF082339_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV2_AF082339_ab_tblastx_max_raw_wis.tab"	2.57826887661142	0.692142418661756	0.692142418661756	26	7	7	0.504782280220497	0.504782280220497	326.142857142857	326.142857142857	6765	6765	2.22001328588663e-13	2.22001328588663e-13	1.53898e-12	1.53898e-12	1381.02368749745	1381.02368749745	865.857142857143	865.857142857143	6061	6061	0.961014986038208	0.70754337310791	133.6	133.5	1.72870133326092	1.94591014905531	2.85429670923238
"54"	"HIV1_AY271690_HIV2_AY530889_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV2_AY530889_ab_tblastx_max_raw_wis.tab"	2.25046040515654	0.86402701043585	0.86402701043585	21	9	9	0.46239719636389	0.46239719636389	316.777777777778	316.777777777778	8445	8445	0.0181280000000001	0.0181280000000001	0.163152	0.163152	1304.51448706575	1304.51448706575	650	650	5850	5850	0.846648454666138	0.84649395942688	133.5	133.5	1.82636499840553	2.19722457733622	2.76282352154848
"55"	"HIV1_AY271690_HIV2_KX174311_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV2_KX174311_ab_tblastx_max_raw_wis.tab"	2.28483732351136	0.741866175567833	0.741866175567833	25	8	8	0.531853918270048	0.531853918270048	306.125	306.125	7251	7251	0.64995375	0.64995375	5.19963	5.19963	1393.04017683429	1393.04017683429	770.375	770.375	6163	6163	0.92744779586792	0.778791904449463	133.6	133.5	1.88387475813586	2.07944154167984	2.90168629520573
"56"	"HIV1_AY271690_HIV2_KY025538_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV2_KY025538_ab_tblastx_max_raw_wis.tab"	2.30263965623082	0.794966236955187	0.794966236955187	21	6	6	0.509245053451483	0.509245053451483	441.666666666667	441.666666666667	7770	7770	7.37393141666667e-21	7.37393141666667e-21	4.42214e-20	4.42214e-20	1497.04624854754	1497.04624854754	1080.5	1080.5	6483	6483	0.809000730514526	0.652783870697021	133.5	133.4	1.74523945359316	1.79175946922805	2.70657394980029
"57"	"HIV1_AY271690_HIV2_M30502_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV2_M30502_ab_tblastx_max_raw_wis.tab"	2.57458563535912	0.734806629834254	0.734806629834254	26	7	7	0.475901729729347	0.475901729729347	345.285714285714	345.285714285714	7182	7182	1.90731248816e-17	1.90731248816e-17	1.33506e-16	1.33506e-16	1393.21963187741	1393.21963187741	873	873	6111	6111	0.96642279624939	0.711174249649048	133.6	133.5	1.7626028849366	1.94591014905531	2.85934465874948
"58"	"HIV1_AY271690_HIV2_NC_001722_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV2_NC_001722_ab_tblastx_max_raw_wis.tab"	2.57458563535912	0.734806629834254	0.734806629834254	26	7	7	0.475901729729347	0.475901729729347	345.285714285714	345.285714285714	7182	7182	1.90731248816e-17	1.90731248816e-17	1.33506e-16	1.33506e-16	1393.21963187741	1393.21963187741	873	873	6111	6111	0.95702600479126	0.717052936553955	133.6	133.5	1.7626028849366	1.94591014905531	2.85934465874948
"59"	"HIV1_AY271690_HIV2_U27200_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_HIV2_U27200_ab_tblastx_max_raw_wis.tab"	2.3634131368938	0.742786985880909	0.742786985880909	23	7	7	0.445752800165847	0.445752800165847	349	349	7260	7260	1.62148557143168e-20	1.62148557143168e-20	1.09986e-19	1.09986e-19	1236.08903989313	1236.08903989313	781	781	5467	5467	0.874123811721802	0.701858520507812	133.6	133.5	1.80508031320372	1.94591014905531	2.75914650639171
"60"	"HIV1_AY271690_SIV_AF131870_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_SIV_AF131870_ab_tblastx_max_raw_wis.tab"	2.097605893186	0.741559238796808	0.741559238796808	26	9	9	0.45364081031208	0.45364081031208	274.888888888889	274.888888888889	7248	7248	0.883510004359862	0.883510004359862	7.95159	7.95159	1079.180250843	1079.180250843	547.555555555556	547.555555555556	4928	4928	0.950715303421021	0.830527782440186	133.5	133.5	1.83406184891874	2.19722457733622	2.90978984375327
"61"	"HIV1_AY271690_SIV_DQ201174_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_SIV_DQ201174_ab_tblastx_max_raw_wis.tab"	2.27286678944137	0.812461632903622	0.812461632903622	32	8	8	0.483832601588355	0.483832601588355	337.375	337.375	7941	7941	0.7449275	0.7449275	3.34335	3.34335	1256.14531148532	1256.14531148532	700.25	700.25	5602	5602	1.09001636505127	0.778563737869263	133.5	133.5	2.03363200564854	2.07944154167984	3.14154890992117
"62"	"HIV1_AY271690_SIV_JQ866001_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_SIV_JQ866001_ab_tblastx_max_raw_wis.tab"	3.71731123388582	0.844076120319214	0.844076120319214	32	6	6	0.561737115692906	0.561737115692906	468.166666666667	468.166666666667	8250	8250	1.12641333336667	1.12641333336667	6.75848	6.75848	1718.11893615277	1718.11893615277	1231.33333333333	1231.33333333333	7388	7388	1.05469942092896	0.637588500976562	133.5	133.5	1.40204271808803	1.79175946922805	2.7892655556449
"63"	"HIV1_AY271690_SIV_L40990_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_SIV_L40990_ab_tblastx_max_raw_wis.tab"	2.46838551258441	0.756292203806016	0.756292203806016	26	8	8	0.40149726785233	0.40149726785233	317.625	317.625	7392	7392	1.81289241101731	1.81289241101731	9.78741	9.78741	1080.37481003567	1080.37481003567	610	610	4880	4880	0.940680027008057	0.772866010665894	133.5	133.5	1.7455084515773	2.07944154167984	2.87348923223371
"64"	"HIV1_AY271690_SIV_M33262_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_SIV_M33262_ab_tblastx_max_raw_wis.tab"	2.44904849600982	0.778698588090853	0.778698588090853	23	6	6	0.457047866191544	0.457047866191544	432.666666666667	432.666666666667	7611	7611	7.52508117878333e-16	7.52508117878333e-16	4.51497e-15	4.51497e-15	1214.87826777488	1214.87826777488	887.833333333333	887.833333333333	5327	5327	0.867643356323242	0.638243913650513	133.5	133.5	1.57964054962916	1.79175946922805	2.74969902502953
"65"	"HIV1_AY271690_SIV_U04005_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_SIV_U04005_ab_tblastx_max_raw_wis.tab"	2.60589318600368	0.770104358502149	0.7731737262124	36	11	11	0.496508228415779	0.489342453014709	233.363636363636	234.818181818182	7527	7557	0.409937543492727	0.410140288947273	2.92463	2.92463	1213.05342003282	1213.05342003282	507.272727272727	507.272727272727	5580	5580	1.34745407104492	0.95380711555481	133.5	133.5	1.81993034619475	2.39789527279837	3.15300779842186
"66"	"HIV1_AY271690_SIV_U79412_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_AY271690_SIV_U79412_ab_tblastx_max_raw_wis.tab"	2.55801104972376	0.760589318600368	0.760589318600368	25	6	6	0.453682629042629	0.453682629042629	421.833333333333	421.833333333333	7434	7434	0.19926166666667	0.19926166666667	1.19557	1.19557	1166.59604021126	1166.59604021126	854.5	854.5	5127	5127	0.936761140823364	0.64564323425293	133.5	133.5	1.67557771493865	1.79175946922805	2.79261767836232
"67"	"HIV1_EU861977_HIV1_JX236671_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV1_JX236671_ab_tblastx_max_raw_wis.tab"	4.73540537777323	0.945302116348022	0.914323688784378	31	5	4	0.772964671531211	0.828860947352141	622.2	752.5	9246	8943	9.25070000002763e-08	1.1563375e-07	4.62535e-07	4.62535e-07	2917.6608302968	2898.82809003218	2450	3029.5	12250	12118	1.05786275863647	0.51811671257019	133.5	118.4	0.84452681600926	1.6094379124341	2.57094178677188
"68"	"HIV1_EU861977_HIV1_KC503852_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV1_KC503852_ab_tblastx_max_raw_wis.tab"	5.07064717309069	0.979961149166752	0.979961149166752	33	3	3	0.78754418975938	0.78754418975938	1069	1069	9585	9585	8.53216666666667e-06	8.53216666666667e-06	2.55965e-05	2.55965e-05	2768.51128230215	2768.51128230215	3842.66666666667	3842.66666666667	11528	11528	1.09174108505249	0.461355209350586	133.5	89.5	0.903970247486114	1.09861228866811	2.5607014825854
"69"	"HIV1_EU861977_HIV1_KY658697_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV1_KY658697_ab_tblastx_max_raw_wis.tab"	4.64860443717411	0.961251405786729	0.961251405786729	32	3	3	0.659219795406537	0.659219795406537	1050.33333333333	1050.33333333333	9402	9402	1.04382e-54	1.04382e-54	3.13146e-54	3.13146e-54	2608.66963476678	2608.66963476678	3624.33333333333	3624.33333333333	10873	10873	1.07585453987122	0.462775468826294	133.5	89.4	1.07353865111599	1.09861228866811	2.62221378558193
"70"	"HIV1_EU861977_HIV1_MH705134_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV1_MH705134_ab_tblastx_max_raw_wis.tab"	4.80042940394643	0.969532767610674	0.969532767610674	20	2	2	0.791228820462691	0.791228820462691	1599.5	1599.5	9483	9483	4.485845e-11	4.485845e-11	8.97169e-11	8.97169e-11	2718.79237413167	2718.79237413167	5633.5	5633.5	11267	11267	0.731402397155762	0.396144151687622	133.4	60.7	0.470003629245736	0.693147180559945	2.11904881879215
"71"	"HIV1_EU861977_HIV1_MH705144_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV1_MH705144_ab_tblastx_max_raw_wis.tab"	5.30313873837031	0.976587261016256	0.976587261016256	41	6	6	0.778611783111918	0.778611783111918	535.333333333333	535.333333333333	9552	9552	2.74345007516138e-08	2.74345007516138e-08	1.64607e-07	1.64607e-07	2542.17867180273	2542.17867180273	1794.16666666667	1794.16666666667	10765	10765	1.31865572929382	0.654359102249146	133.4	133.4	1.21053803232375	1.79175946922805	2.73308977489424
"72"	"HIV1_EU861977_HIV1_MK458169_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV1_MK458169_ab_tblastx_max_raw_wis.tab"	1.65596564768429	0.368980676822411	0.368980676822411	29	7	7	0.81559866581716	0.81559866581716	173.571428571429	173.571428571429	3609	3609	1.9993114e-06	1.9993114e-06	6.53129e-06	6.53129e-06	979.440124089249	979.440124089249	630.714285714286	630.714285714286	4415	4415	1.03009390830994	0.720881462097168	133.5	133.4	1.32741988851283	1.94591014905531	2.56581334171671
"73"	"HIV1_EU861977_HIV2_AF082339_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV2_AF082339_ab_tblastx_max_raw_wis.tab"	2.07616808097332	0.802678662713424	0.802678662713424	27	7	7	0.505325566206698	0.505325566206698	380.857142857143	380.857142857143	7851	7851	7.57138585714286e-13	7.57138585714286e-13	5.23802e-12	5.23802e-12	1491.79467599123	1491.79467599123	930.714285714286	930.714285714286	6515	6515	0.953958988189697	0.705546617507935	133.5	133.4	1.64291384163049	1.94591014905531	3.06344200572708
"74"	"HIV1_EU861977_HIV2_AY530889_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV2_AY530889_ab_tblastx_max_raw_wis.tab"	2.09027706778448	0.818321235047541	0.818321235047541	17	8	8	0.476329063758653	0.476329063758653	339.875	339.875	8004	8004	0.0425496269460143	0.0425496269460143	0.340397	0.340397	1435.8044412264	1435.8044412264	792	792	6336	6336	0.727712631225586	0.773864507675171	133.4	133.3	1.85976419834211	2.07944154167984	2.5334095134158
"75"	"HIV1_EU861977_HIV2_KX174311_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV2_KX174311_ab_tblastx_max_raw_wis.tab"	2.21541764645742	0.78887639300685	0.78887639300685	23	7	7	0.506218581698478	0.506218581698478	375.142857142857	375.142857142857	7716	7716	0.360715727077343	0.360715727077343	2.52501	2.52501	1446.93392347541	1446.93392347541	904.428571428571	904.428571428571	6331	6331	0.869806289672852	0.706815481185913	133.5	133.4	1.80508031320372	1.94591014905531	2.8280667391505
"76"	"HIV1_EU861977_HIV2_KY025538_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV2_KY025538_ab_tblastx_max_raw_wis.tab"	2.23382067273285	0.78335548512422	0.78335548512422	24	6	6	0.519673776426336	0.519673776426336	433	433	7662	7662	1.38715953747833e-14	1.38715953747833e-14	8.32295e-14	8.32295e-14	1489.96595297077	1489.96595297077	1075.66666666667	1075.66666666667	6454	6454	0.879393815994263	0.637541055679321	133.5	133.4	1.7509374747078	1.79175946922805	2.83053633439818
"77"	"HIV1_EU861977_HIV2_M30502_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV2_M30502_ab_tblastx_max_raw_wis.tab"	2.53716388917289	0.811266741641959	0.80605255086392	29	7	6	0.473449322999268	0.475807804971618	385	446.333333333333	7935	7884	3.3358842857152e-05	1.19807013483333e-13	0.000142127	7.18778e-13	1432.25462037119	1438.9670562392	895.857142857143	1040.83333333333	6271	6245	1.03053569793701	0.642589092254639	133.5	133.4	1.67834585462464	1.94591014905531	2.9390267381481
"78"	"HIV1_EU861977_HIV2_NC_001722_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV2_NC_001722_ab_tblastx_max_raw_wis.tab"	2.53716388917289	0.811266741641959	0.80605255086392	29	7	6	0.473449322999268	0.475807804971618	385	446.333333333333	7935	7884	3.3358842857152e-05	1.19807013483333e-13	0.000142127	7.18778e-13	1432.25462037119	1438.9670562392	895.857142857143	1040.83333333333	6271	6245	1.02198839187622	0.645267248153687	133.5	133.4	1.67834585462464	1.94591014905531	2.9390267381481
"79"	"HIV1_EU861977_HIV2_U27200_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_HIV2_U27200_ab_tblastx_max_raw_wis.tab"	1.88907064717309	0.80053164298129	0.661282077497188	20	6	5	0.457911190674536	0.453388844017231	442.333333333333	439.2	7830	6468	2.84166666703083e-12	3.41000000043699e-12	1.705e-11	1.705e-11	1112.74369168124	1098.1508019504	818	958.8	4908	4794	0.796996355056763	0.585042238235474	133.4	133.4	1.74296930505862	1.79175946922805	2.79363536624722
"80"	"HIV1_EU861977_SIV_AF131870_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_SIV_AF131870_ab_tblastx_max_raw_wis.tab"	2.11297413352418	0.740415090481546	0.728146406297925	25	9	8	0.401729596142451	0.391900845217809	274	303	7242	7122	0.000792656439556556	3.527118885e-08	0.00712197	1.90095e-07	1013.04980747786	1018.48289791729	517.444444444444	578.375	4657	4627	0.929067850112915	0.754968404769897	133.5	133.4	1.71036383102406	2.19722457733622	2.83288881845855
"81"	"HIV1_EU861977_SIV_DQ201174_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_SIV_DQ201174_ab_tblastx_max_raw_wis.tab"	2.94571107248748	0.778448011450772	0.778448011450772	28	6	6	0.476273440043904	0.476273440043904	434	434	7614	7614	2.82667100395973e-14	2.82667100395973e-14	1.69598e-13	1.69598e-13	1200.36059560251	1200.36059560251	877.833333333333	877.833333333333	5267	5267	0.98930811882019	0.642660617828369	133.5	133.4	1.62745641793678	1.79175946922805	2.73905153566196
"82"	"HIV1_EU861977_SIV_JQ866001_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_SIV_JQ866001_ab_tblastx_max_raw_wis.tab"	3.78795624169308	0.928432675595542	0.928432675595542	29	5	5	0.461669551438185	0.461669551438185	619.6	619.6	9081	9081	0.0493894	0.0493894	0.246947	0.246947	1726.41592602937	1726.41592602937	1473.6	1473.6	7368	7368	1.0145001411438	0.583422899246216	133.5	133.4	1.36395363184529	1.6094379124341	2.6648750126412
"83"	"HIV1_EU861977_SIV_L40990_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_SIV_L40990_ab_tblastx_max_raw_wis.tab"	2.44637562621409	0.723238932624476	0.723238932624476	26	9	9	0.388822325836282	0.388822325836282	272.777777777778	272.777777777778	7074	7074	0.93416446403758	0.93416446403758	8.40719	8.40719	1050.5552652459	1050.5552652459	534.444444444444	534.444444444444	4810	4810	0.954246282577515	0.834564208984375	133.5	133.4	1.91102289005487	2.19722457733622	2.86515300762546
"84"	"HIV1_EU861977_SIV_M33262_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_SIV_M33262_ab_tblastx_max_raw_wis.tab"	2.05193742971066	0.73704120233105	0.73704120233105	24	6	6	0.475143045301831	0.475143045301831	409.833333333333	409.833333333333	7209	7209	1.0010548630395e-13	1.0010548630395e-13	5.97095e-13	5.97095e-13	1183.64197219812	1183.64197219812	866.5	866.5	5199	5199	0.888422012329102	0.658505201339722	133.5	133.4	1.58542303623023	1.79175946922805	2.94640384795594
"85"	"HIV1_EU861977_SIV_U04005_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_SIV_U04005_ab_tblastx_max_raw_wis.tab"	2.57949084960638	0.804212248236377	0.804212248236377	38	9	9	0.452019942121177	0.452019942121177	301.111111111111	301.111111111111	7866	7866	0.0117691914766667	0.0117691914766667	0.0454962	0.0454962	1258.48686403891	1258.48686403891	629.222222222222	629.222222222222	5663	5663	1.22515034675598	0.836534976959229	133.5	133.4	1.75371140159053	2.19722457733622	3.08080029165152
"86"	"HIV1_EU861977_SIV_U79412_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_EU861977_SIV_U79412_ab_tblastx_max_raw_wis.tab"	2.45527042224721	0.754830794397301	0.754830794397301	21	6	6	0.475711830568337	0.475711830568337	419.833333333333	419.833333333333	7383	7383	0.0220063333333485	0.0220063333333485	0.132038	0.132038	1148.2917446345	1148.2917446345	842	842	5052	5052	0.829204320907593	0.649594068527222	133.4	133.3	1.57818536893	1.79175946922805	2.65578116318103
"87"	"HIV1_JX236671_HIV1_KC503852_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV1_KC503852_ab_tblastx_max_raw_wis.tab"	4.97493403693931	0.877410188755835	0.877410188755835	22	3	3	0.679424271019746	0.679424271019746	964.333333333333	964.333333333333	8646	8646	1.27877666666667e-20	1.27877666666667e-20	3.83633e-20	3.83633e-20	2538.88497509471	2538.88497509471	3529	3529	10587	10587	0.83460521697998	0.452055215835571	133.4	89.5	0.834977375999163	1.09861228866811	2.17387419727043
"88"	"HIV1_JX236671_HIV1_KY658697_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV1_KY658697_ab_tblastx_max_raw_wis.tab"	5.42520803734524	0.8661457276233	0.900243555916379	39	5	3	0.644593553801136	0.655453987480906	570.6	988.666666666667	8535	8871	6.1936141216e-21	1.10622e-46	3.09676e-20	3.31866e-46	2433.5170073844	2433.21132755934	2053.2	3384.66666666667	10266	10154	1.22572064399719	0.451294898986816	133.5	89.5	1.10653312215955	1.6094379124341	2.65560634450664
"89"	"HIV1_JX236671_HIV1_MH705134_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV1_MH705134_ab_tblastx_max_raw_wis.tab"	5.18104323117516	0.969048102293485	0.969048102293485	32	4	4	0.774549085068652	0.774549085068652	800.75	800.75	9549	9549	1.0815825e-13	1.0815825e-13	4.32633e-13	4.32633e-13	2888.33159404234	2888.33159404234	3018.75	3018.75	12075	12075	1.02549242973328	0.526004076004028	133.4	118.4	0.813374607558105	1.38629436111989	2.5138259092827
"90"	"HIV1_JX236671_HIV1_MH705144_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV1_MH705144_ab_tblastx_max_raw_wis.tab"	4.60899127257966	0.951390298355998	0.951390298355998	23	3	3	0.661924755869242	0.661924755869242	1050.66666666667	1050.66666666667	9375	9375	8.9916e-65	8.9916e-65	2.69748e-64	2.69748e-64	2669.42558715224	2669.42558715224	3707.33333333333	3707.33333333333	11122	11122	0.836783647537231	0.449042081832886	133.3	89.5	0.900350403730637	1.09861228866811	2.29941385463503
"91"	"HIV1_JX236671_HIV1_MK458169_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV1_MK458169_ab_tblastx_max_raw_wis.tab"	1.34016642987619	0.363811650091333	0.363811650091333	16	3	3	0.637985234090788	0.637985234090788	403.333333333333	403.333333333333	3585	3585	5.31820333333333e-55	5.31820333333333e-55	1.23338e-54	1.23338e-54	964.940995249648	964.940995249648	1379	1379	4137	4137	0.681801080703735	0.449780941009521	133.3	89.6	1.0453677741493	1.09861228866811	2.18075024327648
"92"	"HIV1_JX236671_HIV2_AF082339_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_AF082339_ab_tblastx_max_raw_wis.tab"	2.38106352750152	0.81408565049726	0.81408565049726	23	7	7	0.495469542503342	0.495469542503342	389.714285714286	389.714285714286	8022	8022	2.32626104557317e-11	2.32626104557317e-11	1.62831e-10	1.62831e-10	1481.00662584054	1481.00662584054	924.428571428571	924.428571428571	6471	6471	0.869017601013184	0.711174011230469	133.5	133.3	1.69627745335492	1.94591014905531	2.7740527227355
"93"	"HIV1_JX236671_HIV2_AY530889_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_AY530889_ab_tblastx_max_raw_wis.tab"	2.48244367769434	0.824132332047899	0.824132332047899	22	9	9	0.506876890981062	0.506876890981062	308.777777777778	308.777777777778	8121	8121	0.515815555555563	0.515815555555563	3.10828	3.10828	1395.20912207828	1395.20912207828	691.333333333333	691.333333333333	6222	6222	0.85491156578064	0.829427719116211	133.5	133.4	1.93358966466727	2.19722457733622	2.68213753841862
"94"	"HIV1_JX236671_HIV2_KX174311_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_KX174311_ab_tblastx_max_raw_wis.tab"	2.45991475542927	0.72396996143698	0.72396996143698	30	7	7	0.487036795596671	0.487036795596671	343.857142857143	343.857142857143	7134	7134	2.563487502e-15	2.563487502e-15	1.79436e-14	1.79436e-14	1386.12587332471	1386.12587332471	868.857142857143	868.857142857143	6082	6082	1.01984906196594	0.710740804672241	133.4	133.4	1.81878814161597	1.94591014905531	2.96423905202435
